,Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
396,2025-08-15 06:03:59,4.07,-90,2.2,10,0.546,-0.215
397,2025-08-15 06:24:03,4.06,-86,8.5,10,0.616,-0.142
398,2025-08-15 06:44:00,4.06,-85,9.2,10,1.233,0.156
399,2025-08-15 07:03:56,4.06,-91,0.8,10,1.981,0.98
400,2025-08-15 07:24:03,4.07,-90,2.5,10,3.437,2.026
401,2025-08-15 07:44:02,4.06,-91,10,10,3.609,2.393
402,2025-08-15 08:03:57,4.06,-90,2.2,10,3.78,2.505
403,2025-08-15 08:24:01,4.07,-90,2.8,10,5.249,3.577
404,2025-08-15 08:44:02,4.1,-89,8,10,8.382,6.125
405,2025-08-15 09:04:00,4.11,-89,7.2,10,8.845,6.653
406,2025-08-15 09:23:56,4.1,-90,1.5,10,8.878,6.624
407,2025-08-15 09:44:03,4.11,-88,8.2,10,10.098,7.525
408,2025-08-15 10:03:54,4.12,-92,-1,10,10.603,7.984
409,2025-08-15 10:43:59,4.09,-88,4.5,10,11.402,8.299
410,2025-08-15 11:04:01,4.09,-88,3.2,10,11.505,8.728
411,2025-08-15 11:24:02,4.09,-90,3.2,10,11.622,8.878
412,2025-08-15 12:44:02,4.12,-89,3.2,10,13.237,10.086
413,2025-08-15 15:44:03,4.19,-89,3.2,10,13.57,10.026
414,2025-08-15 17:23:59,4.17,-90,2,10,10.925,8.542
415,2025-08-15 18:03:56,4.16,-87,9,10,9.269,7.38
416,2025-08-15 18:24:01,,-88,11,10,,
417,2025-08-15 18:43:59,,-88,3.5,10,,
418,2025-08-15 19:04:01,,-91,1.8,10,,
419,2025-08-15 19:23:55,4.14,-89,2.2,10,2.063,1.165
420,2025-08-15 19:43:56,4.13,-85,9.8,10,1.756,0.638
421,2025-08-15 20:03:59,4.13,-90,2.8,10,1.409,0.549
422,2025-08-15 20:23:56,4.13,-91,1.5,10,1.185,0.228
423,2025-08-15 20:43:59,4.12,-88,4.2,10,0.956,0.136
424,2025-08-15 21:04:00,4.12,-87,4.8,10,0.729,-0.087
425,2025-08-15 21:23:58,4.12,-86,9.2,10,0.929,0.096
426,2025-08-15 21:43:54,4.11,-90,2.2,10,1.152,0.161
427,2025-08-15 22:03:59,4.11,-85,10.2,10,1.041,0.161
428,2025-08-15 22:23:58,,-90,2.2,10,,
429,2025-08-15 22:43:56,4.11,-86,8,10,1.287,0.323
430,2025-08-15 23:03:55,4.1,-85,10.5,10,1.087,0.191
431,2025-08-15 23:23:54,4.1,-90,1.8,10,0.97,0.166
432,2025-08-15 23:43:56,4.1,-90,2.8,10,1.021,0.088
433,2025-08-16 00:03:57,4.1,-85,10.5,10,0.843,-0.012
434,2025-08-16 00:23:59,4.09,-90,3.8,10,0.766,-0.046
435,2025-08-16 00:43:59,4.09,-90,2.2,10,0.892,-0.005
436,2025-08-16 01:03:54,4.09,-92,1,10,0.903,0.018
437,2025-08-16 01:24:01,4.09,-90,1.8,10,0.874,0.07
438,2025-08-16 01:44:02,4.09,-85,9.5,10,0.926,0.027
439,2025-08-16 02:03:59,4.09,-86,6,10,0.915,0.093
440,2025-08-16 02:23:57,4.09,-90,2.2,10,0.805,0.053
441,2025-08-16 02:43:59,4.08,-86,7.8,10,0.766,-0.096
442,2025-08-16 03:03:59,4.08,-85,9.8,10,0.953,0.033
443,2025-08-16 03:23:53,4.08,-85,10.8,10,0.819,-0.086
444,2025-08-16 04:04:00,4.08,-90,1.8,10,0.871,0.034
445,2025-08-16 04:24:00,4.08,-87,9,10,0.912,0.17
446,2025-08-16 04:44:00,4.08,-91,2.2,10,0.95,0.138
447,2025-08-16 05:03:59,4.07,-91,1.8,10,1.012,0.1
448,2025-08-16 05:23:58,4.07,-86,8.5,10,0.841,-0.06
449,2025-08-16 05:43:58,4.07,-84,10,10,0.853,-0.086
450,2025-08-16 06:03:55,4.07,-90,2.8,10,0.619,0.054
451,2025-08-16 06:23:57,4.07,-85,10.2,10,0.814,0.014
452,2025-08-16 06:43:58,4.07,-85,9.5,10,1.151,0.222
453,2025-08-16 07:04:01,4.07,-90,1.5,10,1.702,0.558
454,2025-08-16 07:23:54,4.07,-90,1.8,10,2.779,1.481
455,2025-08-16 07:43:55,4.07,-90,9,10,4.223,2.69
456,2025-08-16 08:03:55,4.07,-89,3.8,10,5.796,3.991
457,2025-08-16 08:24:00,4.07,-90,2.5,10,7.275,5.083
458,2025-08-16 08:43:55,4.07,-89,3.8,10,8.338,6.342
459,2025-08-16 09:04:02,4.07,-90,2.2,10,7.338,5.521
460,2025-08-16 09:23:59,4.09,-87,5.5,10,9.989,7.439
461,2025-08-16 15:04:00,4.17,-90,2.8,10,10.282,7.968
462,2025-08-16 15:24:04,,-104,-15.2,10,,
463,2025-08-16 16:43:56,4.16,-90,2.5,10,5.75,4.362
464,2025-08-16 17:03:56,,-90,3,10,,
465,2025-08-16 17:23:57,,-90,0.5,10,,
466,2025-08-16 17:43:58,4.14,-86,12.2,10,2.328,1.397
467,2025-08-16 18:04:00,4.13,-86,7.8,10,1.904,0.906
468,2025-08-16 18:23:55,4.13,-90,3.2,10,1.651,0.674
469,2025-08-16 18:43:59,4.12,-90,3,10,1.313,0.485
470,2025-08-16 19:03:55,4.12,-90,3.2,10,1.112,0.39
471,2025-08-16 19:24:00,4.12,-84,5.8,10,1.165,0.284
472,2025-08-16 19:43:56,4.11,-90,7,10,0.894,0.003
473,2025-08-16 20:04:01,4.11,-90,2.8,10,0.429,-0.135
474,2025-08-16 20:23:57,4.11,-92,,10,0.335,-0.083
475,2025-08-16 20:43:55,4.11,-92,-2,10,0.341,-0.45
476,2025-08-16 21:03:54,4.1,-87,8.5,10,0.324,-0.361
477,2025-08-16 21:23:58,4.1,-91,8,10,0.438,-0.353
478,2025-08-16 21:44:00,4.1,-91,-0.2,10,0.37,-0.42
479,2025-08-16 22:04:03,4.1,-86,8.2,10,0.196,-0.336
480,2025-08-16 22:23:58,,-84,9.5,10,,
481,2025-08-16 22:44:02,4.09,-87,9,10,0.115,-0.452
482,2025-08-16 23:03:58,4.09,-90,9.8,10,0.3,-0.381
483,2025-08-16 23:24:02,4.09,-88,8.8,10,0.032,-0.547
484,2025-08-16 23:44:02,4.09,-94,-2,10,-0.051,-0.614
485,2025-08-17 00:03:55,4.09,-92,-0.5,10,0.13,-0.441
486,2025-08-17 00:24:03,4.08,-86,8.2,10,-0.021,-0.578
487,2025-08-17 00:43:59,4.08,-93,-1.8,10,-0.07,-0.584
488,2025-08-17 01:03:56,4.08,-91,7.2,10,-0.148,-0.571
489,2025-08-17 01:24:03,4.08,-85,10.2,10,-0.234,-0.75
490,2025-08-17 01:44:04,4.08,-91,1.2,10,-0.262,-0.867
491,2025-08-17 02:03:55,4.08,-94,-4.2,10,-0.139,-0.648
492,2025-08-17 02:23:58,4.08,-90,7,10,-0.276,-0.766
493,2025-08-17 02:44:01,4.08,-94,5.5,10,-0.309,-0.669
494,2025-08-17 03:04:00,4.07,-91,0.5,10,-0.162,-0.872
495,2025-08-17 03:23:55,4.07,-92,-0.2,10,-0.186,-0.841
496,2025-08-17 03:44:01,4.07,-93,-2.8,10,-0.155,-0.725
497,2025-08-17 04:03:55,4.07,-91,1.2,10,-0.218,-0.835
498,2025-08-17 04:23:54,4.07,-87,8.8,10,-0.085,-0.775
499,2025-08-17 04:43:57,4.06,-91,5.5,10,0.199,-0.58
500,2025-08-17 05:04:00,4.06,-92,0.2,10,-0.083,-0.752
501,2025-08-17 05:23:58,4.06,-86,9.8,10,-0.037,-0.851
502,2025-08-17 05:43:57,4.06,-86,9.2,10,-0.268,-0.758
503,2025-08-17 06:03:59,4.06,-89,2,10,-0.35,-0.759
504,2025-08-17 06:24:01,4.05,-91,2,10,-0.302,-0.663
505,2025-08-17 06:43:59,4.05,-91,1,10,-0.385,-0.832
506,2025-08-17 07:03:58,4.05,-85,10.2,10,-0.167,-0.756
507,2025-08-17 07:24:01,4.05,-91,,10,0.196,-0.528
508,2025-08-17 07:43:54,4.05,-85,10,10,0.579,-0.244
509,2025-08-17 08:03:56,4.06,-91,0.8,10,1.09,0.063
510,2025-08-17 08:23:59,4.06,-91,2,10,1.436,0.31
511,2025-08-17 08:43:59,4.06,-91,2.2,10,1.514,0.389
512,2025-08-17 09:03:59,4.09,-85,10.2,10,2.928,1.396
513,2025-08-17 09:24:00,4.09,-92,0.2,10,4.689,2.858
514,2025-08-17 09:44:01,4.09,-91,1.2,10,5.806,4.193
515,2025-08-17 10:04:03,4.1,-91,1.5,10,6.892,4.937
516,2025-08-17 10:24:00,4.12,-91,2,10,9.402,6.738
517,2025-08-17 10:43:57,4.13,-91,1.5,10,10.779,7.866
518,2025-08-17 11:03:55,4.14,-89,9.8,10,11.741,8.675
519,2025-08-17 11:23:59,4.15,-91,1.8,10,12.488,9.132
520,2025-08-17 12:04:02,4.19,-90,2,10,12.377,9.327
521,2025-08-17 12:24:02,4.19,-90,3,10,13.852,10.02
522,2025-08-17 12:43:57,4.19,-88,4.5,10,12.864,9.822
523,2025-08-17 13:03:54,4.19,-89,3.2,10,13.013,10.217
524,2025-08-17 13:43:54,4.19,-91,1.5,10,11.29,8.517
525,2025-08-17 14:03:58,4.19,-90,3,10,11.929,8.906
526,2025-08-17 14:23:55,4.17,-90,2.2,10,12.592,9.217
527,2025-08-17 14:44:02,4.17,-91,0.8,10,13.65,10.071
528,2025-08-17 15:04:02,4.17,-94,4.8,10,12.288,9.431
529,2025-08-17 15:23:58,4.17,-83,9.8,10,10.714,8.183
530,2025-08-17 15:44:00,4.17,-86,12.5,10,9.531,7.101
531,2025-08-17 16:03:59,4.16,-90,3,10,9.722,7.358
532,2025-08-17 16:24:02,4.16,-91,2.2,10,11.4,8.527
533,2025-08-17 16:44:00,4.16,-85,9.8,10,12.019,8.873
534,2025-08-17 17:03:58,4.16,-86,7.5,10,12.034,8.721
535,2025-08-17 17:23:57,4.15,-90,2.2,10,11.407,8.715
536,2025-08-17 17:43:55,4.15,-87,9.5,10,10.518,7.959
537,2025-08-17 18:03:56,4.16,-85,12.5,10,9.201,6.923
538,2025-08-17 18:23:58,4.15,-85,9.8,10,7.138,5.455
539,2025-08-17 18:44:03,4.14,-84,8.2,10,5.427,4.041
540,2025-08-17 19:03:53,4.14,-84,10.5,10,4.17,2.851
541,2025-08-17 19:23:56,4.13,-85,7.8,10,2.694,1.756
542,2025-08-17 19:43:58,4.13,-90,2.2,10,1.832,1.071
543,2025-08-17 20:03:56,4.13,-85,10.2,10,1.589,0.491
544,2025-08-17 20:24:00,4.12,-84,7,10,1.181,0.293
545,2025-08-17 20:43:56,4.12,-86,8.8,10,1.045,0.155
546,2025-08-17 21:04:00,4.12,-84,9.5,10,0.786,0.147
547,2025-08-17 21:23:54,4.11,-90,3,10,0.825,-0.019
548,2025-08-17 21:43:54,4.11,-91,2.2,10,0.801,-0.161
549,2025-08-17 22:03:59,4.11,-88,2.8,10,0.637,-0.152
550,2025-08-17 22:24:02,4.11,-89,,10,0.587,-0.245
551,2025-08-17 22:44:02,,-85,9.2,10,,
552,2025-08-17 23:23:55,4.1,-85,12.8,10,0.48,-0.314
553,2025-08-17 23:44:00,4.1,-84,9.2,10,0.379,-0.408
554,2025-08-18 00:03:57,4.1,-90,2.8,10,0.348,-0.483
555,2025-08-18 00:24:01,4.09,-84,9,10,0.285,-0.551
556,2025-08-18 00:44:02,4.09,-91,2.5,10,0.357,-0.47
557,2025-08-18 01:03:57,4.09,-86,7.5,10,0.18,-0.466
558,2025-08-18 01:23:54,4.09,-87,11.2,10,0.18,-0.514
559,2025-08-18 01:43:57,4.09,-86,7,10,0.209,-0.485
560,2025-08-18 02:03:56,4.09,-90,2.8,10,0.226,-0.437
561,2025-08-18 02:23:55,4.08,-90,1.5,10,0.115,-0.589
562,2025-08-18 02:44:03,4.08,-85,8.5,10,0.124,-0.576
563,2025-08-18 03:03:59,4.08,-92,-1.2,10,0.278,-0.475
564,2025-08-18 03:24:03,4.08,-91,0.8,10,0.385,-0.504
565,2025-08-18 04:03:59,4.08,-89,2.8,10,0.358,-0.498
566,2025-08-18 04:24:00,4.08,-83,9.8,10,0.406,-0.286
567,2025-08-18 04:44:00,4.07,-86,8.8,10,0.453,-0.433
568,2025-08-18 05:03:59,4.07,-90,2.8,10,0.315,-0.448
569,2025-08-18 05:23:59,4.07,-90,8.2,10,0.311,-0.391
570,2025-08-18 05:43:57,4.07,-90,2.2,10,0.444,-0.467
571,2025-08-18 06:03:55,4.07,-88,3.5,10,0.22,-0.433
572,2025-08-18 06:23:57,4.07,-89,7.8,10,0.294,-0.394
573,2025-08-18 06:44:00,4.07,-91,1.2,10,0.691,-0.086
574,2025-08-18 07:23:57,4.07,-91,1.5,10,0.899,0.129
575,2025-08-18 07:43:54,4.06,-94,3.5,10,0.956,0.026
576,2025-08-18 08:03:58,4.06,-90,3.2,10,0.819,-0.058
577,2025-08-18 08:23:57,4.06,-95,-8.8,10,0.853,0.044
578,2025-08-18 08:43:54,4.06,-91,0.8,10,1.273,0.273
579,2025-08-18 09:03:53,4.07,-92,-3,10,2.14,0.883
580,2025-08-18 09:23:53,4.08,-90,2.8,10,3.453,2.015
581,2025-08-18 09:43:58,4.09,-90,2,10,5.007,3.255
582,2025-08-18 10:03:53,4.1,-91,1.2,10,7.11,5.197
583,2025-08-18 10:24:01,4.11,-90,-0.5,10,4.956,3.354
584,2025-08-18 10:43:56,4.12,-91,-0.8,10,7.377,5.231
585,2025-08-18 11:03:57,4.12,-91,2.2,10,10.114,7.029
586,2025-08-18 11:23:59,4.09,-92,-1,10,10.848,7.904
587,2025-08-18 11:44:00,4.09,-88,7,10,12.455,9.081
588,2025-08-18 12:03:58,4.14,-89,3.8,10,13.047,9.737
589,2025-08-18 12:23:53,4.15,-93,-4,10,11.919,9.306
590,2025-08-18 12:43:59,4.17,-90,1.5,10,11.222,8.512
591,2025-08-18 13:03:59,4.13,-91,1.5,10,13.218,9.413
592,2025-08-18 13:23:54,4.15,-89,7.5,10,12.843,9.565
593,2025-08-18 13:43:56,4.15,-91,2,10,12.755,9.064
594,2025-08-18 14:04:01,4.19,-91,0.2,10,12.792,9.496
595,2025-08-18 14:23:56,4.19,-86,6.8,10,12.937,9.859
596,2025-08-18 14:43:57,4.19,-90,3.2,10,12.747,9.329
597,2025-08-18 15:04:02,4.19,-90,2.8,10,13.206,9.789
598,2025-08-18 15:43:58,4.19,-92,0.2,10,12.617,9.287
599,2025-08-18 16:04:01,4.17,-91,0.2,10,9.552,7.554
600,2025-08-18 16:23:57,4.17,-90,2.5,10,7.872,5.728
601,2025-08-18 16:43:58,4.17,-91,11.8,10,4.968,3.568
602,2025-08-18 17:04:01,4.17,-91,2.2,10,3.86,2.58
603,2025-08-18 17:23:58,4.17,-90,1.8,10,2.952,1.777
604,2025-08-18 17:44:02,4.16,-89,3.5,10,2.622,1.476
605,2025-08-18 18:04:01,4.15,-91,0.2,10,2.095,1.414
606,2025-08-18 18:23:56,4.14,-94,-3.8,10,1.248,0.292
607,2025-08-18 18:44:00,4.14,-86,10,10,0.82,0.031
608,2025-08-18 19:03:56,4.13,-87,8.5,10,0.425,-0.247
609,2025-08-18 19:23:56,4.13,-91,-0.2,10,0.384,-0.36
610,2025-08-18 19:43:54,4.13,-92,-1,10,0.197,-0.496
611,2025-08-18 20:03:54,4.12,-91,1.8,10,0.44,-0.355
612,2025-08-18 20:23:57,4.12,-92,0.8,10,0.051,-0.537
613,2025-08-18 20:44:01,4.11,-89,3.2,10,0.134,-0.506
614,2025-08-18 21:04:01,4.11,-97,-13.5,10,-0.012,-0.451
615,2025-08-18 21:23:57,4.11,-96,-10,10,-0.173,-0.85
616,2025-08-18 21:44:00,4.11,-86,8.5,10,-0.067,-0.56
617,2025-08-18 22:03:54,4.1,-93,-1,10,-0.065,-0.658
618,2025-08-18 22:23:56,4.1,-94,-2.5,10,-0.19,-0.847
619,2025-08-18 22:43:59,4.1,-87,9,10,-0.166,-0.739
620,2025-08-18 23:04:01,,-92,0.2,10,,
621,2025-08-18 23:24:01,4.1,-94,4,10,-0.161,-0.762
622,2025-08-18 23:43:56,4.09,-96,-9.8,10,-0.09,-0.75
623,2025-08-19 00:03:56,4.09,-90,8.5,10,-0.201,-0.869
624,2025-08-19 00:23:57,4.09,-90,6.8,10,-0.33,-0.859
625,2025-08-19 00:44:01,4.09,-84,10.8,10,-0.051,-0.806
626,2025-08-19 01:03:59,4.09,-94,-5.8,10,-0.297,-0.886
627,2025-08-19 01:23:54,4.09,-90,-0.2,10,-0.372,-0.937
628,2025-08-19 01:44:00,4.08,-93,-0.2,10,-0.287,-0.893
629,2025-08-19 02:04:01,4.08,-89,10.2,10,-0.335,-0.813
630,2025-08-19 02:43:59,4.08,-91,10.2,10,-0.245,-0.913
631,2025-08-19 03:04:00,4.08,-91,4.8,10,-0.318,-0.88
632,2025-08-19 03:23:56,4.08,-94,-5,10,-0.428,-0.749
633,2025-08-19 03:43:59,4.08,-92,8,10,-0.34,-0.829
634,2025-08-19 04:03:58,4.07,-94,-2.8,10,-0.362,-0.82
635,2025-08-19 04:23:58,4.07,-92,-0.5,10,-0.381,-0.824
636,2025-08-19 04:44:01,4.07,-87,8.8,10,-0.474,-0.856
637,2025-08-19 05:03:58,4.07,-94,-4.2,10,-0.381,-0.818
638,2025-08-19 05:23:56,4.07,-95,6.2,10,-0.448,-0.806
639,2025-08-19 05:44:00,4.07,-86,8.8,10,-0.377,-0.877
640,2025-08-19 06:03:57,4.06,-91,0.8,10,-0.347,-0.738
641,2025-08-19 06:23:53,4.06,-93,-1.5,10,-0.307,-0.851
642,2025-08-19 06:43:58,4.06,-92,-0.2,10,-0.3,-0.761
643,2025-08-19 07:04:01,4.06,-91,1,10,-0.315,-0.669
644,2025-08-19 07:24:03,4.06,-92,0.2,10,-0.391,-0.754
645,2025-08-19 07:44:00,4.06,-94,-3.8,10,-0.383,-0.74
646,2025-08-19 08:04:03,4.05,-92,-0.5,10,-0.208,-0.814
647,2025-08-19 08:23:57,4.05,-91,0.2,10,-0.346,-0.553
648,2025-08-19 08:44:01,4.05,-92,-1,10,-0.344,-0.676
649,2025-08-19 09:03:59,4.05,-92,0.2,10,-0.191,-0.637
650,2025-08-19 09:23:57,4.06,-85,10.2,10,0.01,-0.297
651,2025-08-19 09:44:00,4.05,-90,2.8,10,0.931,0.109
652,2025-08-19 10:04:02,4.06,-92,,10,1.333,0.284
653,2025-08-19 10:23:57,4.06,-93,-1,10,1.317,0.527
654,2025-08-19 10:43:59,4.06,-91,1.2,10,1.573,0.714
655,2025-08-19 11:03:55,4.08,-93,-3,10,1.943,1.035
656,2025-08-19 11:23:54,4.06,-91,-1.5,10,1.657,0.86
657,2025-08-19 11:44:02,4.07,-92,-0.8,10,2.219,1.216
658,2025-08-19 12:03:56,4.09,-92,,10,3.819,2.437
659,2025-08-19 12:23:53,4.09,-91,0.8,10,4.921,3.36
660,2025-08-19 12:44:01,4.07,-91,1.8,10,3.798,2.699
661,2025-08-19 13:04:01,4.09,-91,1,10,3.939,2.673
662,2025-08-19 13:23:54,4.09,-92,-2.2,10,5.386,3.865
663,2025-08-19 13:43:54,4.09,-91,0.8,10,5.843,4.23
664,2025-08-19 14:04:02,4.09,-91,0.2,10,6.159,4.583
665,2025-08-19 14:24:00,4.09,-92,,10,5.809,4.411
666,2025-08-19 14:44:00,4.1,-91,1.8,10,7.424,5.456
667,2025-08-19 15:03:56,4.1,-91,0.5,10,7.333,5.64
668,2025-08-19 15:23:56,4.1,-91,1.5,10,7.052,5.274
669,2025-08-19 15:43:55,4.1,-90,2.2,10,6.604,4.967
670,2025-08-19 16:03:54,4.1,-90,1.8,10,5.659,4.197
671,2025-08-19 16:23:56,4.1,-91,2,10,5.806,4.319
672,2025-08-19 16:43:56,4.1,-91,1.5,10,6.035,4.351
673,2025-08-19 17:43:55,4.11,-91,,10,4.748,3.277
674,2025-08-19 18:03:55,4.09,-91,1.2,10,4.197,2.982
675,2025-08-19 18:23:54,4.09,-92,0.8,10,3.134,2.216
676,2025-08-19 18:44:02,4.09,-90,1.5,10,2.324,1.479
677,2025-08-19 19:04:00,4.08,-86,9.2,10,1.562,0.927
678,2025-08-19 19:23:58,4.08,-91,0.8,10,1.228,0.547
679,2025-08-19 19:44:02,4.08,-91,0.5,10,1.082,0.268
680,2025-08-19 20:03:58,4.08,-91,1.2,10,0.828,0.115
681,2025-08-19 20:23:54,4.08,-91,1,10,0.643,0.017
682,2025-08-19 20:43:58,4.08,-87,7.8,10,0.584,-0.095
683,2025-08-19 21:03:59,4.07,-89,6.2,10,0.511,-0.03
684,2025-08-19 21:23:56,4.07,-91,0.8,10,0.372,-0.075
685,2025-08-19 21:44:02,4.07,-85,9.2,10,0.291,-0.221
686,2025-08-19 22:04:02,4.07,-87,8.5,10,0.289,-0.304
687,2025-08-19 22:23:54,4.07,-92,0.5,10,0.32,-0.218
688,2025-08-19 22:44:00,4.06,-86,6.8,10,0.17,-0.326
689,2025-08-19 23:03:59,,-91,0.5,10,,
690,2025-08-19 23:23:54,4.06,-86,8.5,10,0.2,-0.281
691,2025-08-19 23:43:56,4.06,-85,8.2,10,0.024,-0.461
692,2025-08-20 00:03:58,4.06,-91,1,10,0.211,-0.348
693,2025-08-20 00:23:59,4.05,-88,8.5,10,0.171,-0.462
694,2025-08-20 00:44:02,4.05,-91,0.2,10,0.198,-0.438
695,2025-08-20 01:04:01,4.05,-86,8.8,10,0.135,-0.467
696,2025-08-20 01:23:54,4.04,-85,9.5,10,0.09,-0.509
697,2025-08-20 01:44:00,4.04,-91,2,10,0.033,-0.511
698,2025-08-20 02:03:55,4.04,-85,7,10,-0.081,-0.389
699,2025-08-20 02:24:03,4.03,-92,1,10,0.033,-0.522
700,2025-08-20 02:43:58,4.03,-86,8.8,10,-0.093,-0.513
701,2025-08-20 03:03:56,4.03,-87,8.2,10,-0.002,-0.557
702,2025-08-20 03:23:58,4.02,-91,1.5,10,-0.087,-0.676
703,2025-08-20 03:43:55,4.02,-87,8.8,10,-0.16,-0.622
704,2025-08-20 04:04:01,4.02,-90,2.2,10,-0.242,-0.574
705,2025-08-20 04:23:57,4.01,-90,2.2,10,-0.202,-0.636
706,2025-08-20 04:44:03,4.01,-91,0.8,10,-0.151,-0.676
707,2025-08-20 05:03:54,4.01,-91,2,10,-0.086,-0.525
708,2025-08-20 05:23:59,4,-91,0.2,10,-0.069,-0.576
709,2025-08-20 05:44:00,4,-85,10.8,10,0.064,-0.59
710,2025-08-20 06:03:58,4,-84,8.8,10,-0.032,-0.553
711,2025-08-20 06:24:01,3.99,-85,9.8,10,0.122,-0.492
712,2025-08-20 06:43:57,3.99,-91,1.2,10,0.302,-0.295
713,2025-08-20 07:44:02,3.99,-90,1.8,10,3.148,1.544
714,2025-08-20 08:04:00,4,-90,1.8,10,4.038,2.326
715,2025-08-20 08:24:00,3.99,-90,2.2,10,4.754,3.255
716,2025-08-20 09:03:57,4.02,-91,1.5,10,7.033,4.762
717,2025-08-20 09:23:55,4.02,-90,2,10,8.411,6.338
718,2025-08-20 09:44:01,4.04,-91,2.2,10,8.362,6.27
719,2025-08-20 10:03:59,4.03,-91,1.2,10,7.081,5.45
720,2025-08-20 10:23:57,4.05,-90,3,10,8.16,6.059
721,2025-08-20 10:43:58,4.05,-91,1.8,10,8.213,6.391
722,2025-08-20 11:04:00,4.06,-91,2.2,10,8.218,6.101
723,2025-08-20 11:43:55,4.1,-90,2,10,12.329,9.139
724,2025-08-20 12:03:59,4.1,-91,1.8,10,11.647,8.887
725,2025-08-20 12:24:02,4.12,-92,,10,12.31,9.233
726,2025-08-20 12:44:00,4.12,-84,8.2,10,13.031,9.801
727,2025-08-20 13:04:01,4.13,-86,12,10,13.835,10.545
728,2025-08-20 13:43:56,4.09,-92,0.5,10,14.315,10.682
729,2025-08-20 14:03:58,4.1,-91,1,10,14.012,10.506
730,2025-08-20 14:24:01,4.1,-89,3,10,12.546,10.072
731,2025-08-20 15:04:00,4.1,-91,1.8,10,11.759,8.92
732,2025-08-20 15:24:03,4.1,-89,,10,11.883,9.047
733,2025-08-20 15:44:03,4.1,-89,3.8,10,11.139,8.603
734,2025-08-20 16:04:01,4.09,-91,8.2,10,12.527,9.241
735,2025-08-20 16:23:56,4.09,-89,1,10,10.593,7.851
736,2025-08-20 16:44:01,4.1,-90,2.2,10,10.21,8.005
737,2025-08-20 17:03:57,4.1,-90,2.5,10,10.714,8.177
738,2025-08-20 17:24:01,4.1,-90,3,10,9.031,7.178
739,2025-08-20 17:43:55,4.09,-85,9.8,10,6.454,4.891
740,2025-08-20 18:03:56,4.09,-84,8.5,10,4.716,3.536
741,2025-08-20 18:23:56,4.09,-90,3.2,10,3.885,2.684
742,2025-08-20 18:44:00,4.09,-90,2.8,10,2.815,1.928
743,2025-08-20 19:03:59,4.09,-91,2.5,10,2.106,1.269
744,2025-08-20 19:23:55,4.09,-83,9.5,10,1.546,0.949
745,2025-08-20 19:43:56,4.08,-86,10.2,10,1.116,0.49
746,2025-08-20 20:03:59,4.08,-90,1,10,1.009,0.358
747,2025-08-20 20:24:01,4.08,-91,1,10,0.917,0.129
748,2025-08-20 20:43:54,4.08,-90,2.2,10,0.872,0.2
749,2025-08-20 21:03:59,4.08,-89,3.5,10,0.805,0.114
750,2025-08-20 21:23:56,4.08,-90,3,10,0.661,0.072
751,2025-08-20 21:43:57,4.07,-90,3,10,0.846,0.032
752,2025-08-20 22:03:54,4.07,-88,4.8,10,0.726,-0.002
753,2025-08-20 22:23:58,4.07,-90,2.8,10,0.527,-0.013
754,2025-08-20 22:44:01,4.07,-89,2,10,0.494,-0.077
755,2025-08-20 23:03:54,,-91,1.8,10,,
756,2025-08-20 23:23:57,4.07,-91,2.2,10,0.428,-0.137
757,2025-08-20 23:44:03,4.06,-91,2.5,10,0.403,-0.218
758,2025-08-21 00:04:01,4.06,-85,11,10,0.474,-0.201
759,2025-08-21 00:24:00,4.06,-90,2.5,10,0.414,-0.17
760,2025-08-21 00:43:59,4.06,-83,10,10,0.485,-0.141
761,2025-08-21 01:04:04,4.05,-84,8.5,10,0.285,-0.209
762,2025-08-21 01:23:55,4.05,-83,10,10,0.477,-0.149
763,2025-08-21 01:43:56,4.05,-84,10,10,0.275,-0.17
764,2025-08-21 02:04:01,4.05,-84,9.2,10,0.227,-0.48
765,2025-08-21 02:23:54,4.04,-89,4,10,0.202,-0.348
766,2025-08-21 02:44:02,4.04,-91,2.5,10,0.308,-0.386
767,2025-08-21 03:04:01,4.04,-89,3,10,0.325,-0.308
768,2025-08-21 03:24:00,4.03,-85,9.2,10,0.162,-0.396
769,2025-08-21 03:43:55,4.03,-90,2.2,10,0.141,-0.403
770,2025-08-21 04:03:57,4.03,-84,10,10,0.092,-0.49
771,2025-08-21 04:23:58,4.02,-90,2.5,10,0.024,-0.614
772,2025-08-21 04:44:02,4.02,-89,2.5,10,0.131,-0.499
773,2025-08-21 05:03:58,4.02,-91,2,10,0.237,-0.419
774,2025-08-21 05:23:54,4.01,-84,9.5,10,0.355,-0.27
775,2025-08-21 05:44:03,4.01,-91,2.2,10,0.299,-0.367
776,2025-08-21 06:03:56,4,-90,2.2,10,0.188,-0.422
777,2025-08-21 06:23:55,4,-84,9.8,10,0.37,-0.303
778,2025-08-21 06:43:59,4,-89,3.2,10,0.696,0.016
779,2025-08-21 07:03:54,4,-90,2.8,10,1.246,0.236
780,2025-08-21 07:23:58,3.99,-91,1.8,10,1.584,0.578
781,2025-08-21 07:43:57,3.99,-84,9.2,10,2.16,1.027
782,2025-08-21 08:03:55,3.99,-90,2.2,10,3.187,1.736
